task_id,complexity_vector,prompt_data,ground_truth,status,a,b,c,parse_error,max_op_level,illegal_ops,has_illegal_ops,under_complex,topo_mismatch,operator_count
MCM_203_598d0af2,"{'a': 2, 'b': 0, 'c': 3}","{'points': [{'x': -3.0, 'y': -15.0}, {'x': -2.75, 'y': -13.75}, {'x': -2.5, 'y': -12.5}, {'x': -2.25, 'y': -11.25}, {'x': -2.0, 'y': -10.0}, {'x': -1.75, 'y': -8.75}, {'x': -1.5, 'y': -7.5}, {'x': -1.25, 'y': -6.25}, {'x': -1.0, 'y': -5.0}, {'x': -0.75, 'y': -3.75}, {'x': -0.5, 'y': -2.5}, {'x': -0.25, 'y': -1.25}, {'x': 0.0, 'y': 0.0}, {'x': 0.25, 'y': 1.75}, {'x': 0.5, 'y': 3.5}, {'x': 0.75, 'y': 5.25}, {'x': 1.0, 'y': 7.0}, {'x': 1.25, 'y': 8.75}, {'x': 1.5, 'y': 10.5}, {'x': 1.75, 'y': 12.25}, {'x': 2.0, 'y': 14.0}, {'x': 2.25, 'y': 15.75}, {'x': 2.5, 'y': 17.5}, {'x': 2.75, 'y': 19.25}, {'x': 3.0, 'y': 21.0}]}","{'formula': '6*x + Abs(x)', 'latex': '6 x + \\left|{x}\\right|', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,2,0,3,False,2,['Abs'],True,False,False,3
MCM_203_83e31f4f,"{'a': 2, 'b': 0, 'c': 3}","{'points': [{'x': -3.0, 'y': 486.0}, {'x': -2.75, 'y': 235.9146}, {'x': -2.5, 'y': 97.6562}, {'x': -2.25, 'y': 28.8325}, {'x': -2.0, 'y': -0.0}, {'x': -1.75, 'y': -8.2065}, {'x': -1.5, 'y': -7.5938}, {'x': -1.25, 'y': -4.5776}, {'x': -1.0, 'y': -2.0}, {'x': -0.75, 'y': -0.5933}, {'x': -0.5, 'y': -0.0938}, {'x': -0.25, 'y': -0.0034}, {'x': 0.0, 'y': 0.0}, {'x': 0.25, 'y': 0.0044}, {'x': 0.5, 'y': 0.1562}, {'x': 0.75, 'y': 1.3052}, {'x': 1.0, 'y': 6.0}, {'x': 1.25, 'y': 19.8364}, {'x': 1.5, 'y': 53.1562}, {'x': 1.75, 'y': 123.0981}, {'x': 2.0, 'y': 256.0}, {'x': 2.25, 'y': 490.1528}, {'x': 2.5, 'y': 878.9062}, {'x': 2.75, 'y': 1494.1255}, {'x': 3.0, 'y': 2430.0}]}","{'formula': '2*x**5*(x + 2)', 'latex': '2 x^{5} \\left(x + 2\\right)', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,2,0,3,False,0,[],False,False,False,3
MCM_212_0f37cbda,"{'a': 2, 'b': 1, 'c': 2}","{'points': [{'x': -3.0, 'y': 0.0947}, {'x': -2.75, 'y': 0.268}, {'x': -2.5, 'y': 0.46}, {'x': -2.25, 'y': 0.6897}, {'x': -2.0, 'y': 0.9925}, {'x': -1.75, 'y': 1.4508}, {'x': -1.5, 'y': 2.3237}, {'x': -1.25, 'y': 5.1386}, {'x': -1.0, 'y': -20.879}, {'x': -0.75, 'y': -2.942}, {'x': -0.5, 'y': -1.2697}, {'x': -0.25, 'y': -0.5276}, {'x': 0.0, 'y': 0.0}, {'x': 0.25, 'y': 0.5276}, {'x': 0.5, 'y': 1.2697}, {'x': 0.75, 'y': 2.942}, {'x': 1.0, 'y': 20.879}, {'x': 1.25, 'y': -5.1386}, {'x': 1.5, 'y': -2.3237}, {'x': 1.75, 'y': -1.4508}, {'x': 2.0, 'y': -0.9925}, {'x': 2.25, 'y': -0.6897}, {'x': 2.5, 'y': -0.46}, {'x': 2.75, 'y': -0.268}, {'x': 3.0, 'y': -0.0947}]}","{'formula': 'sin(x)/(cos(x) - 0.5)', 'latex': '\\frac{\\sin{\\left(x \\right)}}{\\cos{\\left(x \\right)} - 0.5}', 'properties': {'singularities': ['1.04719755119660', '5.23598775598299'], 'is_periodic': True, 'domain': 'Complement(Reals, Union(ImageSet(Lambda(_n, 2*_n*pi - 1.0471975511966), Integers), ImageSet(Lambda(_n, 2*_n*pi + 1.0471975511966), Integers)))', 'period_value': '2*pi'}}",success,2,1,2,False,1,[],False,False,False,5
MCM_300_9f2e107c,"{'a': 3, 'b': 0, 'c': 0}","{'points': [{'x': -3.0, 'y': 14.6969}, {'x': -2.75, 'y': 12.8986}, {'x': -2.5, 'y': 11.1803}, {'x': -2.25, 'y': 9.5459}, {'x': -2.0, 'y': 8.0}, {'x': -1.75, 'y': 6.5479}, {'x': -1.5, 'y': 5.1962}, {'x': -1.25, 'y': 3.9528}, {'x': -1.0, 'y': 2.8284}, {'x': -0.75, 'y': 1.8371}, {'x': -0.5, 'y': 1.0}, {'x': -0.25, 'y': 0.3536}, {'x': 0.0, 'y': 0.0}, {'x': 0.25, 'y': 0.3536}, {'x': 0.5, 'y': 1.0}, {'x': 0.75, 'y': 1.8371}, {'x': 1.0, 'y': 2.8284}, {'x': 1.25, 'y': 3.9528}, {'x': 1.5, 'y': 5.1962}, {'x': 1.75, 'y': 6.5479}, {'x': 2.0, 'y': 8.0}, {'x': 2.25, 'y': 9.5459}, {'x': 2.5, 'y': 11.1803}, {'x': 2.75, 'y': 12.8986}, {'x': 3.0, 'y': 14.6969}]}","{'formula': '282842712474619*Abs(x)**(3/2)/100000000000000', 'latex': '\\frac{282842712474619 \\left|{x}\\right|^{\\frac{3}{2}}}{100000000000000}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,3,0,0,False,2,['Abs'],True,False,False,3
MCM_302_19bb1835,"{'a': 3, 'b': 0, 'c': 2}","{'points': [{'x': -3.0, 'y': 78.3871}, {'x': -2.75, 'y': 55.1847}, {'x': -2.5, 'y': 37.5601}, {'x': -2.25, 'y': 24.5383}, {'x': -2.0, 'y': 15.2381}, {'x': -1.75, 'y': 8.8719}, {'x': -1.5, 'y': 4.7461}, {'x': -1.25, 'y': 2.2606}, {'x': -1.0, 'y': 0.9091}, {'x': -0.75, 'y': 0.2792}, {'x': -0.5, 'y': 0.0521}, {'x': -0.25, 'y': 0.0028}, {'x': 0.0, 'y': -0.0}, {'x': 0.25, 'y': 0.0065}, {'x': 0.5, 'y': 0.0781}, {'x': 0.75, 'y': 0.3651}, {'x': 1.0, 'y': 1.1111}, {'x': 1.25, 'y': 2.6537}, {'x': 1.5, 'y': 5.4241}, {'x': 1.75, 'y': 9.9473}, {'x': 2.0, 'y': 16.8421}, {'x': 2.25, 'y': 26.8209}, {'x': 2.5, 'y': 40.6901}, {'x': 2.75, 'y': 59.3496}, {'x': 3.0, 'y': 83.7931}]}","{'formula': 'x**5/(x - 0.1)', 'latex': '\\frac{x^{5}}{x - 0.1}', 'properties': {'singularities': ['0.100000000000000'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, 0.100000000000000), Interval.open(0.100000000000000, oo))'}}",success,3,0,2,False,0,[],False,False,False,4
MCM_001_ec64fedb,"{'a': 0, 'b': 0, 'c': 1}","{'points': [{'x': -3.0, 'y': 1.0}, {'x': -2.75, 'y': 1.25}, {'x': -2.5, 'y': 1.5}, {'x': -2.25, 'y': 1.75}, {'x': -2.0, 'y': 2.0}, {'x': -1.75, 'y': 2.25}, {'x': -1.5, 'y': 2.5}, {'x': -1.25, 'y': 2.75}, {'x': -1.0, 'y': 3.0}, {'x': -0.75, 'y': 3.25}, {'x': -0.5, 'y': 3.5}, {'x': -0.25, 'y': 3.75}, {'x': 0.0, 'y': 4.0}, {'x': 0.25, 'y': 4.25}, {'x': 0.5, 'y': 4.5}, {'x': 0.75, 'y': 4.75}, {'x': 1.0, 'y': 5.0}, {'x': 1.25, 'y': 5.25}, {'x': 1.5, 'y': 5.5}, {'x': 1.75, 'y': 5.75}, {'x': 2.0, 'y': 6.0}, {'x': 2.25, 'y': 6.25}, {'x': 2.5, 'y': 6.5}, {'x': 2.75, 'y': 6.75}, {'x': 3.0, 'y': 7.0}]}","{'formula': 'x + 4', 'latex': 'x + 4', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,0,0,1,False,0,[],False,False,False,1
MCM_003_3d5746ea,"{'a': 0, 'b': 0, 'c': 3}","{'points': [{'x': -3.0, 'y': -12.0}, {'x': -2.75, 'y': -11.0}, {'x': -2.5, 'y': -10.0}, {'x': -2.25, 'y': -9.0}, {'x': -2.0, 'y': -8.0}, {'x': -1.75, 'y': -7.0}, {'x': -1.5, 'y': -6.0}, {'x': -1.25, 'y': -5.0}, {'x': -1.0, 'y': -4.0}, {'x': -0.75, 'y': -3.0}, {'x': -0.5, 'y': -2.0}, {'x': -0.25, 'y': -1.0}, {'x': 0.0, 'y': 0.0}, {'x': 0.25, 'y': 1.0}, {'x': 0.5, 'y': 2.0}, {'x': 0.75, 'y': 3.0}, {'x': 1.0, 'y': 4.0}, {'x': 1.25, 'y': 5.0}, {'x': 1.5, 'y': 6.0}, {'x': 1.75, 'y': 7.0}, {'x': 2.0, 'y': 8.0}, {'x': 2.25, 'y': 9.0}, {'x': 2.5, 'y': 10.0}, {'x': 2.75, 'y': 11.0}, {'x': 3.0, 'y': 12.0}]}","{'formula': '4*x', 'latex': '4 x', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,0,0,3,False,0,[],False,False,False,1
MCM_100_2132f5c6,"{'a': 1, 'b': 0, 'c': 0}","{'points': [{'x': -3.0, 'y': -54.0}, {'x': -2.75, 'y': -41.5938}, {'x': -2.5, 'y': -31.25}, {'x': -2.25, 'y': -22.7812}, {'x': -2.0, 'y': -16.0}, {'x': -1.75, 'y': -10.7188}, {'x': -1.5, 'y': -6.75}, {'x': -1.25, 'y': -3.9062}, {'x': -1.0, 'y': -2.0}, {'x': -0.75, 'y': -0.8438}, {'x': -0.5, 'y': -0.25}, {'x': -0.25, 'y': -0.0312}, {'x': 0.0, 'y': 0.0}, {'x': 0.25, 'y': 0.0312}, {'x': 0.5, 'y': 0.25}, {'x': 0.75, 'y': 0.8438}, {'x': 1.0, 'y': 2.0}, {'x': 1.25, 'y': 3.9062}, {'x': 1.5, 'y': 6.75}, {'x': 1.75, 'y': 10.7188}, {'x': 2.0, 'y': 16.0}, {'x': 2.25, 'y': 22.7812}, {'x': 2.5, 'y': 31.25}, {'x': 2.75, 'y': 41.5938}, {'x': 3.0, 'y': 54.0}]}","{'formula': '2*x**3', 'latex': '2 x^{3}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,1,0,0,False,0,[],False,False,False,2
MCM_100_aed657c0,"{'a': 1, 'b': 0, 'c': 0}","{'points': [{'x': -3.0, 'y': 162.0}, {'x': -2.75, 'y': 114.3828}, {'x': -2.5, 'y': 78.125}, {'x': -2.25, 'y': 51.2578}, {'x': -2.0, 'y': 32.0}, {'x': -1.75, 'y': 18.7578}, {'x': -1.5, 'y': 10.125}, {'x': -1.25, 'y': 4.8828}, {'x': -1.0, 'y': 2.0}, {'x': -0.75, 'y': 0.6328}, {'x': -0.5, 'y': 0.125}, {'x': -0.25, 'y': 0.0078}, {'x': 0.0, 'y': 0.0}, {'x': 0.25, 'y': 0.0078}, {'x': 0.5, 'y': 0.125}, {'x': 0.75, 'y': 0.6328}, {'x': 1.0, 'y': 2.0}, {'x': 1.25, 'y': 4.8828}, {'x': 1.5, 'y': 10.125}, {'x': 1.75, 'y': 18.7578}, {'x': 2.0, 'y': 32.0}, {'x': 2.25, 'y': 51.2578}, {'x': 2.5, 'y': 78.125}, {'x': 2.75, 'y': 114.3828}, {'x': 3.0, 'y': 162.0}]}","{'formula': '2*x**4', 'latex': '2 x^{4}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,1,0,0,False,0,[],False,False,False,2
MCM_101_8d9d7b72,"{'a': 1, 'b': 0, 'c': 1}","{'points': [{'x': -3.0, 'y': -36.0}, {'x': -2.75, 'y': -29.0469}, {'x': -2.5, 'y': -23.125}, {'x': -2.25, 'y': -18.1406}, {'x': -2.0, 'y': -14.0}, {'x': -1.75, 'y': -10.6094}, {'x': -1.5, 'y': -7.875}, {'x': -1.25, 'y': -5.7031}, {'x': -1.0, 'y': -4.0}, {'x': -0.75, 'y': -2.6719}, {'x': -0.5, 'y': -1.625}, {'x': -0.25, 'y': -0.7656}, {'x': 0.0, 'y': 0.0}, {'x': 0.25, 'y': 0.7656}, {'x': 0.5, 'y': 1.625}, {'x': 0.75, 'y': 2.6719}, {'x': 1.0, 'y': 4.0}, {'x': 1.25, 'y': 5.7031}, {'x': 1.5, 'y': 7.875}, {'x': 1.75, 'y': 10.6094}, {'x': 2.0, 'y': 14.0}, {'x': 2.25, 'y': 18.1406}, {'x': 2.5, 'y': 23.125}, {'x': 2.75, 'y': 29.0469}, {'x': 3.0, 'y': 36.0}]}","{'formula': 'x*(x**2 + 3)', 'latex': 'x \\left(x^{2} + 3\\right)', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,1,0,1,False,0,[],False,False,False,3
MCM_101_2a50229c,"{'a': 1, 'b': 0, 'c': 1}","{'points': [{'x': -3.0, 'y': 11.2361}, {'x': -2.75, 'y': 9.7986}, {'x': -2.5, 'y': 8.4861}, {'x': -2.25, 'y': 7.2986}, {'x': -2.0, 'y': 6.2361}, {'x': -1.75, 'y': 5.2986}, {'x': -1.5, 'y': 4.4861}, {'x': -1.25, 'y': 3.7986}, {'x': -1.0, 'y': 3.2361}, {'x': -0.75, 'y': 2.7986}, {'x': -0.5, 'y': 2.4861}, {'x': -0.25, 'y': 2.2986}, {'x': 0.0, 'y': 2.2361}, {'x': 0.25, 'y': 2.2986}, {'x': 0.5, 'y': 2.4861}, {'x': 0.75, 'y': 2.7986}, {'x': 1.0, 'y': 3.2361}, {'x': 1.25, 'y': 3.7986}, {'x': 1.5, 'y': 4.4861}, {'x': 1.75, 'y': 5.2986}, {'x': 2.0, 'y': 6.2361}, {'x': 2.25, 'y': 7.2986}, {'x': 2.5, 'y': 8.4861}, {'x': 2.75, 'y': 9.7986}, {'x': 3.0, 'y': 11.2361}]}","{'formula': 'x**2 + 2.23606797749979', 'latex': 'x^{2} + 2.23606797749979', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,1,0,1,False,0,[],False,False,False,2
MCM_103_442586c9,"{'a': 1, 'b': 0, 'c': 3}","{'points': [{'x': -3.0, 'y': 9.0}, {'x': -2.75, 'y': 7.8125}, {'x': -2.5, 'y': 6.75}, {'x': -2.25, 'y': 5.8125}, {'x': -2.0, 'y': 5.0}, {'x': -1.75, 'y': 4.3125}, {'x': -1.5, 'y': 3.75}, {'x': -1.25, 'y': 3.3125}, {'x': -1.0, 'y': 3.0}, {'x': -0.75, 'y': 2.8125}, {'x': -0.5, 'y': 2.75}, {'x': -0.25, 'y': 2.8125}, {'x': 0.0, 'y': 3.0}, {'x': 0.25, 'y': 3.3125}, {'x': 0.5, 'y': 3.75}, {'x': 0.75, 'y': 4.3125}, {'x': 1.0, 'y': 5.0}, {'x': 1.25, 'y': 5.8125}, {'x': 1.5, 'y': 6.75}, {'x': 1.75, 'y': 7.8125}, {'x': 2.0, 'y': 9.0}, {'x': 2.25, 'y': 10.3125}, {'x': 2.5, 'y': 11.75}, {'x': 2.75, 'y': 13.3125}, {'x': 3.0, 'y': 15.0}]}","{'formula': 'x**2 + x + 3', 'latex': 'x^{2} + x + 3', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,1,0,3,False,0,[],False,False,False,2
MCM_103_65b005a3,"{'a': 1, 'b': 0, 'c': 3}","{'points': [{'x': -3.0, 'y': 225.0}, {'x': -2.75, 'y': 189.0625}, {'x': -2.5, 'y': 156.25}, {'x': -2.25, 'y': 126.5625}, {'x': -2.0, 'y': 100.0}, {'x': -1.75, 'y': 76.5625}, {'x': -1.5, 'y': 56.25}, {'x': -1.25, 'y': 39.0625}, {'x': -1.0, 'y': 25.0}, {'x': -0.75, 'y': 14.0625}, {'x': -0.5, 'y': 6.25}, {'x': -0.25, 'y': 1.5625}, {'x': 0.0, 'y': 0.0}, {'x': 0.25, 'y': 1.5625}, {'x': 0.5, 'y': 6.25}, {'x': 0.75, 'y': 14.0625}, {'x': 1.0, 'y': 25.0}, {'x': 1.25, 'y': 39.0625}, {'x': 1.5, 'y': 56.25}, {'x': 1.75, 'y': 76.5625}, {'x': 2.0, 'y': 100.0}, {'x': 2.25, 'y': 126.5625}, {'x': 2.5, 'y': 156.25}, {'x': 2.75, 'y': 189.0625}, {'x': 3.0, 'y': 225.0}]}","{'formula': '25*x**2', 'latex': '25 x^{2}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,1,0,3,False,0,[],False,False,False,2
MCM_200_e3d1f1d1,"{'a': 2, 'b': 0, 'c': 0}","{'points': [{'x': -3.0, 'y': 81.0}, {'x': -2.75, 'y': 89.3616}, {'x': -2.5, 'y': 87.8906}, {'x': -2.25, 'y': 78.4885}, {'x': -2.0, 'y': 64.0}, {'x': -1.75, 'y': 47.4807}, {'x': -1.5, 'y': 31.6406}, {'x': -1.25, 'y': 18.4631}, {'x': -1.0, 'y': 9.0}, {'x': -0.75, 'y': 3.342}, {'x': -0.5, 'y': 0.7656}, {'x': -0.25, 'y': 0.0549}, {'x': 0.0, 'y': 0.0}, {'x': 0.25, 'y': 0.0706}, {'x': 0.5, 'y': 1.2656}, {'x': 0.75, 'y': 7.1389}, {'x': 1.0, 'y': 25.0}, {'x': 1.25, 'y': 67.2913}, {'x': 1.5, 'y': 153.1406}, {'x': 1.75, 'y': 310.0901}, {'x': 2.0, 'y': 576.0}, {'x': 2.25, 'y': 1001.1292}, {'x': 2.5, 'y': 1650.3906}, {'x': 2.75, 'y': 2605.7834}, {'x': 3.0, 'y': 3969.0}]}","{'formula': 'x**4*(x + 4)**2', 'latex': 'x^{4} \\left(x + 4\\right)^{2}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,2,0,0,False,0,[],False,False,False,4
MCM_200_45a23eef,"{'a': 2, 'b': 0, 'c': 0}","{'points': [{'x': -3.0, 'y': -208.0}, {'x': -2.75, 'y': -154.9844}, {'x': -2.5, 'y': -109.375}, {'x': -2.25, 'y': -70.3281}, {'x': -2.0, 'y': -37.0}, {'x': -1.75, 'y': -8.5469}, {'x': -1.5, 'y': 15.875}, {'x': -1.25, 'y': 37.1094}, {'x': -1.0, 'y': 56.0}, {'x': -0.75, 'y': 73.3906}, {'x': -0.5, 'y': 90.125}, {'x': -0.25, 'y': 107.0469}, {'x': 0.0, 'y': 125.0}, {'x': 0.25, 'y': 144.8281}, {'x': 0.5, 'y': 167.375}, {'x': 0.75, 'y': 193.4844}, {'x': 1.0, 'y': 224.0}, {'x': 1.25, 'y': 259.7656}, {'x': 1.5, 'y': 301.625}, {'x': 1.75, 'y': 350.4219}, {'x': 2.0, 'y': 407.0}, {'x': 2.25, 'y': 472.2031}, {'x': 2.5, 'y': 546.875}, {'x': 2.75, 'y': 631.8594}, {'x': 3.0, 'y': 728.0}]}","{'formula': '8*x**3 + (x + 5)**3', 'latex': '8 x^{3} + \\left(x + 5\\right)^{3}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,2,0,0,False,0,[],False,False,False,5
MCM_201_cd66f478,"{'a': 2, 'b': 0, 'c': 1}","{'points': [{'x': -3.0, 'y': -15.0}, {'x': -2.75, 'y': -10.4844}, {'x': -2.5, 'y': -6.875}, {'x': -2.25, 'y': -4.0781}, {'x': -2.0, 'y': -2.0}, {'x': -1.75, 'y': -0.5469}, {'x': -1.5, 'y': 0.375}, {'x': -1.25, 'y': 0.8594}, {'x': -1.0, 'y': 1.0}, {'x': -0.75, 'y': 0.8906}, {'x': -0.5, 'y': 0.625}, {'x': -0.25, 'y': 0.2969}, {'x': 0.0, 'y': 0.0}, {'x': 0.25, 'y': 0.3281}, {'x': 0.5, 'y': 0.875}, {'x': 0.75, 'y': 1.7344}, {'x': 1.0, 'y': 3.0}, {'x': 1.25, 'y': 4.7656}, {'x': 1.5, 'y': 7.125}, {'x': 1.75, 'y': 10.1719}, {'x': 2.0, 'y': 14.0}, {'x': 2.25, 'y': 18.7031}, {'x': 2.5, 'y': 24.375}, {'x': 2.75, 'y': 31.1094}, {'x': 3.0, 'y': 39.0}]}","{'formula': 'x**2*(x + 1) + Abs(x)**1.0', 'latex': 'x^{2} \\left(x + 1\\right) + \\left|{x}\\right|^{1.0}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,2,0,1,False,2,['Abs'],True,False,False,6
MCM_201_063a0ff5,"{'a': 2, 'b': 0, 'c': 1}","{'points': [{'x': -3.0, 'y': 27.0}, {'x': -2.75, 'y': 8.7737}, {'x': -2.5, 'y': 1.9531}, {'x': -2.25, 'y': 0.178}, {'x': -2.0, 'y': -0.0}, {'x': -1.75, 'y': -0.0837}, {'x': -1.5, 'y': -0.4219}, {'x': -1.25, 'y': -0.824}, {'x': -1.0, 'y': -1.0}, {'x': -0.75, 'y': -0.824}, {'x': -0.5, 'y': -0.4219}, {'x': -0.25, 'y': -0.0837}, {'x': 0.0, 'y': 0.0}, {'x': 0.25, 'y': 0.178}, {'x': 0.5, 'y': 1.9531}, {'x': 0.75, 'y': 8.7737}, {'x': 1.0, 'y': 27.0}, {'x': 1.25, 'y': 67.0471}, {'x': 1.5, 'y': 144.7031}, {'x': 1.75, 'y': 282.6233}, {'x': 2.0, 'y': 512.0}, {'x': 2.25, 'y': 874.4084}, {'x': 2.5, 'y': 1423.8281}, {'x': 2.75, 'y': 2228.8401}, {'x': 3.0, 'y': 3375.0}]}","{'formula': 'x**3*(x + 2)**3', 'latex': 'x^{3} \\left(x + 2\\right)^{3}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,2,0,1,False,0,[],False,False,False,4
MCM_203_bcdcbb52,"{'a': 2, 'b': 0, 'c': 3}","{'points': [{'x': -3.0, 'y': 156.0}, {'x': -2.75, 'y': 145.4062}, {'x': -2.5, 'y': 131.25}, {'x': -2.25, 'y': 114.4688}, {'x': -2.0, 'y': 96.0}, {'x': -1.75, 'y': 76.7812}, {'x': -1.5, 'y': 57.75}, {'x': -1.25, 'y': 39.8438}, {'x': -1.0, 'y': 24.0}, {'x': -0.75, 'y': 11.1562}, {'x': -0.5, 'y': 2.25}, {'x': -0.25, 'y': -1.7812}, {'x': 0.0, 'y': 0.0}, {'x': 0.25, 'y': 8.5312}, {'x': 0.5, 'y': 24.75}, {'x': 0.75, 'y': 49.5938}, {'x': 1.0, 'y': 84.0}, {'x': 1.25, 'y': 128.9062}, {'x': 1.5, 'y': 185.25}, {'x': 1.75, 'y': 253.9688}, {'x': 2.0, 'y': 336.0}, {'x': 2.25, 'y': 432.2812}, {'x': 2.5, 'y': 543.75}, {'x': 2.75, 'y': 671.3438}, {'x': 3.0, 'y': 816.0}]}","{'formula': '2*x*(x + 5)*(5*x + 2)', 'latex': '2 x \\left(x + 5\\right) \\left(5 x + 2\\right)', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,2,0,3,False,0,[],False,False,False,4
MCM_203_d38655ff,"{'a': 2, 'b': 0, 'c': 3}","{'points': [{'x': -3.0, 'y': -20.75}, {'x': -2.75, 'y': -19.6875}, {'x': -2.5, 'y': -18.5}, {'x': -2.25, 'y': -17.1875}, {'x': -2.0, 'y': -15.75}, {'x': -1.75, 'y': -14.1875}, {'x': -1.5, 'y': -12.5}, {'x': -1.25, 'y': -10.6875}, {'x': -1.0, 'y': -8.75}, {'x': -0.75, 'y': -6.6875}, {'x': -0.5, 'y': -4.5}, {'x': -0.25, 'y': -2.1875}, {'x': 0.0, 'y': 0.25}, {'x': 0.25, 'y': 2.8125}, {'x': 0.5, 'y': 5.5}, {'x': 0.75, 'y': 8.3125}, {'x': 1.0, 'y': 11.25}, {'x': 1.25, 'y': 14.3125}, {'x': 1.5, 'y': 17.5}, {'x': 1.75, 'y': 20.8125}, {'x': 2.0, 'y': 24.25}, {'x': 2.25, 'y': 27.8125}, {'x': 2.5, 'y': 31.5}, {'x': 2.75, 'y': 35.3125}, {'x': 3.0, 'y': 39.25}]}","{'formula': 'x**2 + 10*x + 1/4', 'latex': 'x^{2} + 10 x + \\frac{1}{4}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,2,0,3,False,0,[],False,False,False,3
MCM_300_2385d18d,"{'a': 3, 'b': 0, 'c': 0}","{'points': [{'x': -3.0, 'y': 0.6}, {'x': -2.75, 'y': 0.5665}, {'x': -2.5, 'y': 0.53}, {'x': -2.25, 'y': 0.4903}, {'x': -2.0, 'y': 0.4472}, {'x': -1.75, 'y': 0.4008}, {'x': -1.5, 'y': 0.3511}, {'x': -1.25, 'y': 0.2983}, {'x': -1.0, 'y': 0.2425}, {'x': -0.75, 'y': 0.1843}, {'x': -0.5, 'y': 0.124}, {'x': -0.25, 'y': 0.0624}, {'x': 0.0, 'y': 0.0}, {'x': 0.25, 'y': 0.0624}, {'x': 0.5, 'y': 0.124}, {'x': 0.75, 'y': 0.1843}, {'x': 1.0, 'y': 0.2425}, {'x': 1.25, 'y': 0.2983}, {'x': 1.5, 'y': 0.3511}, {'x': 1.75, 'y': 0.4008}, {'x': 2.0, 'y': 0.4472}, {'x': 2.25, 'y': 0.4903}, {'x': 2.5, 'y': 0.53}, {'x': 2.75, 'y': 0.5665}, {'x': 3.0, 'y': 0.6}]}","{'formula': 'Abs(x)**1.0/(x**2 + 16)**0.5', 'latex': '\\frac{\\left|{x}\\right|^{1.0}}{\\left(x^{2} + 16\\right)^{0.5}}', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,3,0,0,False,2,['Abs'],True,False,False,6
MCM_000_30a623ba,"{'a': 0, 'b': 0, 'c': 0}","{'points': [{'x': -3.0, 'y': -7.0}, {'x': -2.75, 'y': -6.75}, {'x': -2.5, 'y': -6.5}, {'x': -2.25, 'y': -6.25}, {'x': -2.0, 'y': -6.0}, {'x': -1.75, 'y': -5.75}, {'x': -1.5, 'y': -5.5}, {'x': -1.25, 'y': -5.25}, {'x': -1.0, 'y': -5.0}, {'x': -0.75, 'y': -4.75}, {'x': -0.5, 'y': -4.5}, {'x': -0.25, 'y': -4.25}, {'x': 0.0, 'y': -4.0}, {'x': 0.25, 'y': -3.75}, {'x': 0.5, 'y': -3.5}, {'x': 0.75, 'y': -3.25}, {'x': 1.0, 'y': -3.0}, {'x': 1.25, 'y': -2.75}, {'x': 1.5, 'y': -2.5}, {'x': 1.75, 'y': -2.25}, {'x': 2.0, 'y': -2.0}, {'x': 2.25, 'y': -1.75}, {'x': 2.5, 'y': -1.5}, {'x': 2.75, 'y': -1.25}, {'x': 3.0, 'y': -1.0}]}","{'formula': 'x - 4', 'latex': 'x - 4', 'properties': {'singularities': [], 'is_periodic': False, 'domain': 'Reals'}}",success,0,0,0,False,0,[],False,False,False,1
